src_ip,dst_ip,src_port,dst_port,protocol,packet_count,flow_duration,total_bytes,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,large_packet_ratio,mean_iat,std_iat,max_iat,burst_density,mean_burst_time,std_burst_time,idle_ratio,mean_idle_time,std_idle_time
172.71.137.185,131.129.133.3,443,64937,6,103,10.204838037490845,35879,348.3398058252427,480.0729223207588,52.0,1452.0,0.10679611650485436,0.10004743174010632,0.30456906576592735,2.2039260864257812,6590.719410404862,1.3609665036201477,0.0,0.46654062896232384,1.5869906743367512,0.48399482952989437
216.118.128.38,163.172.86.88,53834,65034,17,1386,16.993000030517578,1037236,748.3665223665224,488.724097756324,63.0,1238.0,0.03896103896103896,0.012269314101456735,0.016657297545941575,0.07333183288574219,76466.47760896679,0.21194661781191826,0.0,0.20175462147020098,0.054419309373885866,0.006160362196872263
114.242.34.65,150.96.198.114,14470,443,6,534,5.548421859741211,21360,40.0,0.0,40.0,40.0,0.0,0.010409797110208651,0.21704783348879622,5.016129970550537,40128.283570492305,0.2661459445953369,0.0,0.9040641092709539,5.016129970550537,0.0
203.74.112.102,54.133.233.134,53,5300,17,729,16.98953413963318,92583,127.0,0.0,127.0,127.0,0.0,0.023337272169825795,0.0022457856276690497,0.04542708396911621,5449.413373531476,16.98953413963318,0.0,0.0,0.0,0.0
169.246.201.10,192.196.33.103,7586,27164,17,2129,16.391440868377686,2703804,1269.987787693753,236.39525904322153,108.0,1340.0,0.9464537341474871,0.007702744768974476,0.0719502154494408,2.1902031898498535,1246342.0169413418,0.06026085217793783,0.0,0.8676509549418623,0.40634429114205495,0.3870796340038565
192.58.66.215,149.23.31.121,49475,8801,17,275,16.992839097976685,17911,65.13090909090909,25.049281410323008,55.0,144.0,0.0,0.062017660941520746,0.07467742969835121,0.5972230434417725,1389.3301362649108,1.1719839356162332,0.0,0.24133786833470072,0.410101580619812,0.13467705986039546
115.147.162.73,150.96.146.216,47620,60515,17,4169,16.990388870239258,3599799,863.4682177980332,475.4200677658219,61.0,1209.0,0.07171983689134084,0.004076388884414409,0.005257363109673737,0.030994176864624023,211872.65433534796,16.990388870239258,0.0,0.0,0.0,0.0
157.154.182.11,147.45.135.137,443,58445,6,4004,16.986423015594482,14945580,3732.6623376623374,2096.680456324758,1500.0,16100.0,1.0,0.004243423186508739,0.01113970678217613,0.11024594306945801,1208722.732483297,0.17173291908370125,0.0,0.27207921086422066,0.0650937019939154,0.013294101506392307
58.177.76.229,150.96.196.111,3699,443,6,4896,16.994616985321045,3905860,797.7655228758169,755.2941573032497,52.0,7304.0,0.3014705882352941,0.0034718318662555763,0.003970077294032393,0.06034708023071289,230648.25299481442,8.467134952545166,0.0,0.0035509524416987284,0.06034708023071289,0.0
150.96.130.9,124.0.236.202,58012,8007,17,532,16.888206958770752,78273,147.1296992481203,103.58829050614138,28.0,845.0,0.0,0.03180453287904096,0.06677443310376836,0.42893505096435547,8347.306213017808,0.3606552344102126,0.0,0.4447583119797124,0.300446834564209,0.08207067894842184
163.172.15.116,144.223.2.60,54002,5004,17,109,16.941054105758667,11816,108.40366972477064,48.46243589580634,76.0,200.0,0.0,0.15686161209035804,0.08418241734607053,0.3322908878326416,711.4316179675101,8.304381608963013,0.0,0.019614533201045312,0.3322908878326416,0.0
163.172.62.148,144.223.2.60,56023,5004,17,123,16.885464906692505,12824,104.26016260162602,45.93594646036297,76.0,192.0,0.0,0.1384054500548566,0.07768573284361813,0.2645590305328369,759.4697161964151,16.885464906692505,0.0,0.0,0.0,0.0
133.228.241.133,150.251.223.143,59656,443,17,2286,16.992005825042725,1087718,475.8171478565179,285.19532497788356,113.0,1453.0,0.02712160979877515,0.007436326400456335,0.008657021422767646,0.06460118293762207,65146.215296088405,2.7827606201171875,0.0,0.017387122508930417,0.05908842086791992,0.004758778161321039
133.244.56.94,191.176.143.215,443,8432,6,36,4.086990118026733,83464,2318.4444444444443,1376.5382798173355,52.0,5524.0,0.8333333333333334,0.11677114622933524,0.2710102964588503,1.2325849533081055,45082.57722685072,0.6171190738677979,0.0,0.547011929280321,1.11781644821167,0.11476850509643555
140.69.61.158,133.228.241.133,443,53554,17,2681,16.980798959732056,2694602,1005.0734800447594,406.6813967896152,113.0,1453.0,0.41104065647146587,0.006336119014825394,0.009853605038357785,0.09372901916503906,171638.3730940104,0.6825781386831532,0.0,0.07546769133718435,0.058250080455433235,0.00992630706111118
180.171.238.187,150.96.198.114,13926,443,6,857,16.950052976608276,39232,45.77829638273045,9.452323176539416,40.0,76.0,0.0,0.019801463757719948,0.030469217668610618,0.39998793601989746,4062.362921980131,0.13050584535341006,0.0,0.43024172256442533,0.09989890986925935,0.03596161137614466
150.96.198.114,113.35.110.250,443,64028,6,12088,11.918439865112305,65751718,5439.420747849106,4160.693717275269,40.0,23400.0,0.9583884844473859,0.0009860544274933652,0.04570789311399228,5.000651121139526,10981545.015613204,0.7484341561794281,0.0,0.497629403275224,0.8472809450966972,1.69585808336625
157.154.191.245,114.32.236.25,15344,46172,6,521,12.064761877059937,32327,62.047984644913626,114.77919886503639,52.0,1484.0,0.005758157389635317,0.023201465148192185,0.05033610634249841,0.7655990123748779,3835.4446071488783,0.4682492944929335,0.0,0.3013962738630515,0.2138985044815961,0.1544559931884112
126.155.146.247,131.128.239.125,60254,443,6,113,1.7187271118164062,19259,170.43362831858408,199.30435995151953,40.0,1139.0,0.0,0.015345777784075056,0.1016199170584703,1.0096321105957031,60711.02951116178,0.10574102401733398,0.0,0.8154309166929553,0.7007520198822021,0.308880090713501
223.81.73.28,150.96.198.114,36322,443,6,3386,16.98418402671814,179524,53.019492025989365,3.5976264377110354,52.0,72.0,0.0,0.005017484202870942,0.010627663418599173,0.1133580207824707,12825.14040024152,0.4241763172727643,0.0,0.1758321374866684,0.09332392364740372,0.017705625914472542
150.96.198.114,60.140.116.24,443,48158,6,3289,16.87995219230652,14902553,4531.028580115537,4068.2921282494412,64.0,21972.0,0.9948312557008209,0.005133805411285437,0.022824593597797652,0.5900669097900391,1197118.2639228636,0.5658494559201327,0.0,0.2625163773607656,0.21101257914588564,0.18244190932346577
144.223.3.71,203.74.118.250,5004,50363,17,767,16.958789110183716,127383,166.07953063885267,55.35329399387772,77.0,269.0,0.0,0.02213941137099702,0.028264328967196526,0.24940800666809082,9813.613924885642,0.44759422335131416,0.0,0.23460144309507616,0.14209130832127162,0.045345676461939315
163.172.145.11,170.133.203.200,56339,8801,17,264,16.973204851150513,17056,64.60606060606061,24.532062377247765,55.0,145.0,0.0,0.06453690057471678,0.07584653489805508,0.5801138877868652,1329.9122406050633,1.1659004905007102,0.0,0.24440282478289224,0.41482994556427,0.10696945892665763
157.154.238.179,162.20.146.94,80,39594,6,5,0.37206602096557617,1068,213.6,320.7058465323013,52.0,855.0,0.0,0.09301650524139404,0.10561073215650695,0.2580721378326416,2870.4505904026682,0.37206602096557617,0.0,0.0,0.0,0.0
172.71.137.221,150.96.209.220,443,57281,17,13,5.115365028381348,858,66.0,19.5841380085635,49.0,103.0,0.0,0.426280419031779,1.1419133599481561,4.144443988800049,883.696079625512,0.4854605197906494,0.0,0.8101950018445645,4.144443988800049,0.0
144.223.3.71,203.74.118.250,5004,63295,17,950,16.958076000213623,156552,164.7915789473684,52.46326767750615,77.0,269.0,0.0,0.017869416227833113,0.01929436766814116,0.18993186950683594,10968.991101407197,0.5946763455867767,0.0,0.15838138405062951,0.11677581331004268,0.03956636278473322
101.145.83.130,131.128.186.180,40356,22,6,50117,16.997044801712036,106063196,2116.3117505038213,833.1827542320115,52.0,11636.0,0.9916395634215934,0.00033915405861824636,0.0011456766799447593,0.025249004364013672,6240095.9106268175,16.997044801712036,0.0,0.0,0.0,0.0
126.155.146.247,131.128.239.126,32788,443,6,18,1.1980440616607666,4557,253.16666666666666,424.7716052970898,40.0,1454.0,0.1111111111111111,0.07047318009769216,0.2320448115480135,0.9918239116668701,22097.63644580041,0.10311007499694824,0.0,0.8278686198096536,0.9918239116668701,0.0
148.185.208.13,150.96.146.12,443,12641,6,1275,16.99188995361328,3575440,2804.266666666667,1359.4894051129559,40.0,10260.0,0.996078431372549,0.013337433244594412,0.021212598976212218,0.09520196914672852,232048.2896315179,0.7704085588455201,0.0,0.09320438678816421,0.08335361982646741,0.009431051851025277
163.172.147.63,170.133.203.200,57110,8801,17,258,16.960213899612427,15042,58.30232558139535,12.120585763189583,55.0,137.0,0.0,0.06599305019304447,0.07411432617297257,0.6042659282684326,1126.4448074081204,1.48372401131524,0.0,0.21265637370300586,0.45083722472190857,0.11132598755683121
203.74.93.180,13.128.21.122,35258,443,6,8,0.2902030944824219,1996,249.5,415.08312420526084,52.0,1323.0,0.125,0.04145758492606027,0.06415272136530849,0.1846160888671875,18903.662289763095,0.05279350280761719,0.0,0.6361594904318968,0.1846160888671875,0.0
59.28.113.31,150.96.28.48,443,64194,6,5,0.03743600845336914,1657,331.4,354.16696627438307,40.0,867.0,0.0,0.009359002113342285,0.009227049902559356,0.022983789443969727,44261.015194735155,0.03743600845336914,0.0,0.0,0.0,0.0
182.216.200.8,131.129.93.228,443,64340,6,20,3.5337491035461426,63285,3164.25,3010.1984963619925,40.0,7340.0,0.6,0.1859867949234812,0.766147585549791,3.436119794845581,648210.5899521345,0.04881465435028076,0.0,0.9723720393803204,3.436119794845581,0.0
144.223.3.71,203.74.118.250,5004,52026,17,946,16.95133900642395,156136,165.04862579281183,52.432517418960224,77.0,269.0,0.0,0.017937924874522698,0.019890110118983763,0.19275808334350586,10932.582064662174,0.6209440024002738,0.0,0.15748766470414483,0.12134667960080234,0.046371628208617156
150.96.146.216,115.147.162.73,60515,47620,17,2824,16.990193843841553,1990495,704.8495042492918,502.1715319840074,61.0,1309.0,0.1529745042492918,0.006018488786341323,0.006606641083358575,0.06957483291625977,118044.8196461772,5.6207319895426435,0.0,0.007533631979507199,0.06399893760681152,0.005575895309448242
150.96.198.114,211.242.52.148,443,27118,6,3463,6.350147008895874,30022277,8669.44181345654,5906.806799788979,52.0,19700.0,0.9881605544325729,0.0018342423480346257,0.005001836500068646,0.06020188331604004,4773057.892802288,3.144972562789917,0.0,0.009480390572267556,0.06020188331604004,0.0
153.114.47.6,203.74.121.117,1883,48813,6,536,16.99182415008545,323745,604.0018656716418,277.4444108572423,86.0,1500.0,0.048507462686567165,0.03176041897212233,0.008827696851060905,0.07926702499389648,20907.417290187073,0.6193877983093262,0.0,0.08869731056199785,0.06279704968134563,0.00946940234285755
163.172.147.99,170.133.203.200,54137,8801,17,262,16.974074125289917,16824,64.21374045801527,23.95208564237488,55.0,145.0,0.0,0.0650347667635629,0.06380832292216698,0.4935729503631592,1275.1583250405085,1.0994712313016255,0.0,0.22271725097044665,0.34367448633367365,0.07813946567542773
150.96.234.148,43.249.219.23,39309,80,17,1608,16.992254972457886,285313,177.4334577114428,31.25332698683012,110.0,415.0,0.0,0.010573898551622829,0.02529710104436167,0.4139699935913086,20336.88685964263,1.079179543715257,0.0,0.17436889539340944,0.24691007534662882,0.12914795617074623
157.154.191.247,17.63.88.203,46872,443,6,11,0.19032692909240723,1214,110.36363636363636,127.09500578648938,40.0,391.0,0.0,0.01903269290924072,0.0274280833080237,0.06154680252075195,6378.464820108371,0.19032692909240723,0.0,0.0,0.0,0.0
60.158.167.117,133.244.50.74,62033,443,17,2614,16.96947693824768,2679458,1025.0413159908187,398.5561851520827,153.0,1460.0,0.4571537872991584,0.006494250646095553,0.010256236722339971,0.0922708511352539,168723.706867225,0.8822635014851888,0.0,0.06415836217685716,0.06404317126554601,0.010230334589375542
150.96.198.114,114.242.34.65,443,14470,6,1934,5.555215835571289,12641629,6536.519648397104,5068.464416389188,40.0,22664.0,0.9788004136504653,0.002873882998226223,0.11348783329741423,4.989657163619995,22352422.966057412,0.282779335975647,0.0,0.8981930519201538,4.989657163619995,0.0
142.122.54.58,131.129.158.31,443,53619,17,13,14.200162887573242,742,57.07692307692308,14.122875815561613,53.0,106.0,0.0,1.1833469072977703,1.796004723985367,6.425585985183716,95.43926491133948,3.887288451194763,0.0,0.45250083281129133,6.425585985183716,0.0
153.114.47.6,203.74.121.118,1883,48917,6,536,16.987144947052002,323745,604.0018656716418,281.88516172282704,65.0,1500.0,0.055970149253731345,0.03175167279822804,0.00906119092502786,0.07923698425292969,21443.697916667777,0.47179505228996277,0.0,0.11124312934399305,0.060958170121715914,0.009244097792247134
163.172.61.37,126.19.138.208,56277,61427,6,843,16.84422492980957,45268,53.698695136417555,4.663717323128356,52.0,80.0,0.0,0.020005017731365284,0.1753954529935999,4.252866983413696,8179.410666320241,0.5534383058547974,0.0,0.6714373173567055,1.256649096806844,1.1383580403322726
133.244.16.83,162.76.198.205,63961,443,6,3104,16.992230892181396,161902,52.15914948453608,5.309353378448452,52.0,257.0,0.0,0.005476065385814179,0.022060518125094217,0.9725370407104492,11147.02513824556,1.4524232864379882,0.0,0.14524272287839415,0.2742220030890571,0.30128659326919494
150.96.198.114,126.150.111.20,443,24602,6,4921,16.99603509902954,15274435,3103.9290794553954,2463.6738426868415,102.0,23240.0,0.9963422068685227,0.0034544786786645408,0.03392260787460774,2.247343063354492,1262900.7923534408,0.5759391330537342,0.0,0.2883797890486349,0.24506566524505616,0.46417947152331956
202.9.158.113,157.154.66.224,53204,59517,17,307,16.93858814239502,22468,73.185667752443,14.624999450219734,66.0,124.0,0.0,0.05535486321044124,0.018408027205293158,0.1259000301361084,1336.3715851747677,8.406344056129456,0.0,0.00743273415971803,0.1259000301361084,0.0
163.172.255.181,218.223.130.190,1194,64061,17,84,10.098261833190918,100098,1191.642857142857,265.73270865472995,68.0,1280.0,0.8928571428571429,0.12166580521916769,1.077248002961479,9.876174926757812,450713.42067943834,0.11104345321655273,0.0,0.9780073157035339,9.876174926757812,0.0
222.163.173.99,150.96.198.114,58671,80,6,34,0.40239500999450684,1727,50.794117647058826,62.00748503763108,40.0,407.0,0.0,0.012193788181651722,0.02133384740937529,0.05818915367126465,5985.702399841739,0.09617328643798828,0.0,0.2829927430992582,0.056937575340270996,0.0012515783309936523
203.74.118.250,144.223.3.71,63295,5004,17,158,16.888551950454712,17968,113.72151898734177,50.34763622695751,76.0,236.0,0.0,0.10757039458888351,0.07496543970780042,0.36289381980895996,1232.2281174429654,1.6201905144585504,0.0,0.13659176882088342,0.28835466504096985,0.0336603027853887
133.244.57.190,101.216.178.29,61663,443,6,6,0.10324597358703613,240,40.0,0.0,40.0,40.0,0.0,0.020649194717407227,0.025500504807606083,0.07106900215148926,2324.523341090308,0.10324597358703613,0.0,0.0,0.0,0.0
183.109.253.143,130.187.83.144,12000,57244,6,1358,16.985846042633057,118124,86.98379970544919,82.12513191939927,40.0,1104.0,0.0,0.012517204158167322,0.016711242119304328,0.10689496994018555,7826.100785607544,0.5805228673494779,0.0,0.11140165614333142,0.07569005966186523,0.015659736726569812
163.172.144.22,8.205.178.66,60003,20052,17,899,16.991426944732666,46652,51.89321468298109,15.067211253599167,49.0,319.0,0.0,0.018921410851595398,0.013385631280693247,0.2312908172607422,2913.428239519294,1.0675166447957356,0.0,0.057598294621260496,0.06990551948547363,0.04540795164409519
163.172.146.21,128.249.157.252,54683,80,6,72,0.6854040622711182,3939,54.708333333333336,84.260251189725,40.0,763.0,0.0,0.009653578341846734,0.055062306401995637,0.4657609462738037,17933.55575274396,0.10982155799865723,0.0,0.6795411529796489,0.4657609462738037,0.0
163.172.147.216,144.223.2.60,54146,5004,17,123,16.804293155670166,12880,104.71544715447155,46.76746147100918,76.0,200.0,0.0,0.13774010783336202,0.08117419806546877,0.34336209297180176,797.1469634610668,5.385873953501384,0.0,0.03848250269695579,0.3233356475830078,0.020026445388793945
150.96.124.59,170.133.195.107,63331,8801,17,260,16.966662883758545,16381,63.003846153846155,22.209058802646464,55.0,143.0,0.0,0.06550835090254264,0.08204396278624246,0.7041599750518799,1229.724861993513,1.6651081144809723,0.0,0.21488007264649897,0.5208282811301095,0.12755505450258417
150.96.145.234,128.249.157.222,60761,443,6,1684,16.92928409576416,71272,42.32304038004751,5.765007577730585,40.0,68.0,0.0,0.010058992332599026,0.02104673344316019,0.23038697242736816,7366.372285646074,0.09393512392507015,0.0,0.4284862763222608,0.07111731697531308,0.029786499746863128
163.172.86.203,170.133.203.200,51795,8801,17,253,16.977778911590576,14835,58.63636363636363,13.187091762340968,55.0,137.0,0.0,0.06737213853805785,0.07659305738013682,0.6054749488830566,1194.5953242991616,0.9552638714130108,0.0,0.2685479848934082,0.37994571526845294,0.12813008410859203
117.171.212.81,133.254.113.130,13104,445,6,5,10.192438840866089,564,112.8,66.00424228790146,40.0,213.0,0.0,2.548109710216522,4.412943432313528,10.191551923751831,55.33513160790703,10.192438840866089,0.0,0.0,0.0,0.0
203.74.125.240,104.26.250.163,48836,443,6,15,0.0225679874420166,828,55.2,5.3065996645686395,52.0,64.0,0.0,0.0016119991030011857,0.001167282493951442,0.004050016403198242,36687.51210603784,0.0225679874420166,0.0,0.0,0.0,0.0
163.172.79.215,170.133.203.131,49857,8801,17,377,16.988255977630615,27347,72.53846153846153,40.043003816675814,55.0,169.0,0.0,0.045181531855400574,0.015705784133434368,0.06406283378601074,1609.7590256616272,16.988255977630615,0.0,0.0,0.0,0.0
150.96.241.42,52.124.12.184,50008,443,6,162,16.970345973968506,28278,174.55555555555554,390.2175398352331,40.0,2484.0,0.05555555555555555,0.10540587561471122,0.134375838749152,0.4211878776550293,2781.202375916574,0.5648635493384467,0.0,0.4008640540061765,0.4001648285809685,0.013910895669199726
157.154.191.230,101.216.178.18,15318,16285,17,1093,16.995678901672363,162959,149.09332113449221,36.07134945943379,108.0,322.0,0.0,0.015563808518014985,0.028382029266116396,0.3949429988861084,11570.246867539616,1.083408759190486,0.0,0.1713002980192377,0.24261375268300375,0.10174346756472329
172.71.81.122,131.129.230.133,443,54996,17,31,16.861175060272217,4049,130.61290322580646,254.14710972563486,50.0,1105.0,0.0,0.5620391686757406,1.2623779992118862,6.410737037658691,559.8497229427473,2.4107656478881836,0.0,0.5710680015550594,4.814439058303833,1.5962979793548584
150.96.239.99,170.133.198.146,49583,8801,17,898,16.920215129852295,234878,261.5567928730512,68.53500075972329,92.0,474.0,0.0,0.018863116086791858,0.022407525351817687,0.15956592559814453,20090.668581053145,0.22058300252230661,0.0,0.30905728130410665,0.10056376915711623,0.013757106244786276
126.141.228.79,130.187.88.178,62852,80,6,12,0.10189700126647949,624,52.0,0.0,52.0,52.0,0.0,0.009263363751498136,0.012729444710606929,0.049053192138671875,6123.770753541482,0.10189700126647949,0.0,0.0,0.0,0.0
180.171.238.187,150.96.198.114,13932,443,6,607,16.98205018043518,28848,47.52553542009885,10.491021830408584,40.0,76.0,0.0,0.02802318511622967,0.03813137351816192,0.11337804794311523,2133.404148264324,0.4225640669465065,0.0,0.20374453011501917,0.11161290445635395,0.00153269019969453
163.172.76.84,170.133.203.200,57529,8801,17,773,16.978276014328003,198533,256.83441138421733,74.85294599935862,92.0,344.0,0.0,0.021992585510787567,0.014538257035459247,0.10148191452026367,13738.096984627693,0.5352323231873689,0.0,0.14883744010870475,0.09719243416419396,0.007847023728562802
203.74.113.64,103.211.240.189,873,36954,6,431,16.947913885116577,1215008,2819.0440835266822,1806.7382733290017,577.0,9632.0,0.9837587006960556,0.039413753221201345,0.05928452780833706,0.5799980163574219,95855.46759920722,0.7922134846448898,0.0,0.25209579820054373,0.2848332087198893,0.08915327634005056
5.194.184.221,150.96.144.6,51287,59879,17,138,16.825660943984985,19927,144.3985507246377,164.96664308651287,67.0,1500.0,0.007246376811594203,0.12281504338675171,0.1379897418760716,0.8083610534667969,1524.4721962004546,1.6339260339736938,0.0,0.22312659583283403,0.5363218103136335,0.11593918697701838
52.117.219.161,131.128.238.227,443,10421,6,133,16.723732948303223,19731,148.35338345864662,36.9148981658804,40.0,195.0,0.0,0.12669494657805472,0.2451858441984884,1.4539198875427246,1635.3689928734138,2.413033199310303,0.0,0.2785602166449415,1.1646417379379272,0.3207819731382986
58.176.182.41,150.96.198.114,58728,443,6,6,0.03572988510131836,264,44.0,8.94427190999916,40.0,64.0,0.0,0.007145977020263672,0.007927634054976079,0.022171974182128906,7388.565921370338,0.03572988510131836,0.0,0.0,0.0,0.0
